,textos,transcript
0,G1_2011_S6A_T1,"texto:
    En 334, Alejandro cruzaría el Helesponto para no regresar jamás. Se dirigió a Persia
    con un ejército de 35.000 hombres para libertar a los griegos de la dominación de Darío. Alejandro 
    se enfrentaba con un imperio cincuenta veces mayor que el suyo y veinte veces más populoso, que se 
    extendía desde el Helesponto hasta la India y desde el mar Negro al  océano  Índico.  Con  zonas  
    de  frío  intenso  y  otras  de  calor  asfixiante,  el  país  era, además,  una  mezcolanza  de  
    razas,  lenguas  y  religiones.  El  poder  regio  era  la  única fuerza aglutinante de tantas 
    tierras y pueblos.
    Las  fuerzas  griegas  eran  insignificantes  en  comparación  al  ingente  número  de pueblos y 
    los recursos inagotables de Persia. Con todo, los persas tenían asimismo sus puntos flacos 
    carecían de la cohesión táctica de los macedonios, los soldados estaban menos  adiestrados  y  la  
    organización  de  la  intendencia  dejaba  mucho  que  desear.  La fuerza estratégica del imperio 
    residía, sobre todo, en la inhóspita geografía de gran parte de sus territorios; parecía que los 
    ardientes desiertos y las escarpadas montañas hubieran sido colocados a propósito para obstaculizar 
    los movimientos de un gran ejército. Por eso, Darío se sentía seguro en su palacio de Babilonia y 
    juzgaba que el joven invasor padecía delirios  de  grandeza.  El  colosal  imperio  era  como  un  
    gigante  dormido  que  apenas pestañeó cuando los griegos, una “partida de bandidos”, como les 
    llamo Darío, pisaron suelo asiático.
    El  mayor  peligro  para  el  conquistador  era  la  superioridad  naval  persa,  cuya  flota podía 
    dirigirse en cualquier momento a Grecia y fomentar allí una rebelión que obligara a Alejandro a 
    interrumpir su campaña en Asia. Para evitarlo, el macedonio desarrolló una estrategia genial 
    apoderarse del litoral mediterráneo antes de penetrar en el continente. Así  impediría  a  la  
    flota  persa  establecer  bases  de  operaciones;  al  ocupar  los  puertos griegos, 
    imposibilitaría el reclutamiento de nuevas tropas y cortaría su aprovisionamiento. El combate 
    decisivo se resolvería en tierra, y para ello debía previamente inmovilizar la flota persa.
    Esta permaneció inactiva desde el principio; ni siquiera dio señales de vida cuando Alejandro pasó 
    sus tropas a la otra orilla del Helesponto. Las vanguardias enviadas por


    Filipo favorecieron también la libertad de movimientos de Alejandro y nadie se le opuso en la costa 
    asiática. Si la flota persa se hubiera apresurado, habría podido hundir la escuadra macedonia   e   
    imposibilitar   el   desembarco   griego.   ¿Cometían   ya   el   primer   error   o esperaban 
    batir con más facilidad al invasor cuando estuviera en el interior del continente asiático,  lejos  
    de  su  patria?  Este  plan  era  apoyado  por  el  general  más  competente  del ejército persa, 
    el griego Memnón, que aconsejaba eludir el combate hasta extenuar a los griegos, que sin duda 
    traerían pocos víveres. El mejor medio de aniquilarlos, decía, era combinar  la  retirada  del  
    ejército  persa  con  una  táctica  de  tierra  calcinada  para  que  el ejército griego, al ocupar 
    unas regiones devastadas, no encontrase nada para subsistir. Al mismo tiempo, la flota persa les 
    cortaría las rutas con su patria y llevaría la guerra allí. El plan fue rechazado por los sátrapas 
    persas del Asia Menor, que no querían cargar con la “vergüenza” de una retirada, aunque fuera con 
    fines estratégicos. Además, no consentían la destrucción del país, fuente de inmensas riquezas para 
    los sátrapas. Resolvieron, por tanto, esperar al joven macedonio cerca del Gránico, un riachuelo de 
    los montes de Ida que desemboca en el mar de Mármara. Pero Alejandro obtuvo allí una resonante 
    victoria.
    Gracias   a   la   asombrosa   rapidez   de   su   ataque,   las   pérdidas   griegas   fueron 
    insignificantes,  y  la  victoria,  rotunda.  El  ejército  persa  fue  destruido  en  parte  y  el 
     resto huyó  a  la  desbandada.  Alejandro  ya  podía considerarse dueño y señor del  Asia  Menor 
    occidental. Poco después de esta victoria, fue apoderándose de los contornos, para evitar un ataque 
    por la retaguardia, riesgo tanto mayor cuanto más penetraba hacia el este. La población  urbana  
    del  Asia  Menor  era  en  su  mayor  parte  griega.  Alejandro  se  atrajo  su amistad  
    restableciendo  leyes  y  normas  democráticas  y  liberándola  de  los  tributos  que pagaba a 
    Persia. Los griegos del Asia Menor respiraban de nuevo el aire de la libertad helénica.
    Carl Grimberg. Historia Universal.

pregunta1:     Señale la mejor síntesis del texto.

alternativas1:


 A: La  superioridad  numérica  de  los  soldados  persas  era  realmente  abrumadora, pero carecían 
    de la disciplina táctica de los griegos.
 B: En  la  pugna  por  el  Asia  Menor,  los  griegos  se  impusieron  a  los  aventajados persas 
    gracias a la excelencia estratégica de Alejandro.*
 C: La población del Asia Menor clamaba por la ayuda de Alejandro y se puso de su lado cuando este 
    llegó hasta donde ellos estaban.
 D: Los  persas  adolecían  de  una  pésima  organización  política  y  militar  pero  eran 
    poseedores de una flota numerosa y de gran poderío.
 E: El  Asia  Menor  fue  testigo  de  una  batalla  desigual  entre  persas  y  griegos  que 
    terminó con la destrucción irremediable de las satrapías.

solucion1:

 alternativa: B

 razon: El  mejor  resumen  debe  destacar  lo  esencial  la  superioridad  numérica persa, el 
        área en cuestión y la sorprendente victoria griega.



pregunta2:    Resulta incompatible con el texto señalar que

alternativas2:

 A: la estrategia griega tenía flaquezas que pudieron ser aprovechadas.
 B: las satrapías persas estaban subordinadas al control regio de Darío.
 C: Memnón había ideado un plan eficiente para doblegar a los griegos.
 D: Persia se caracterizaba por ser un dominio sumamente abigarrado.
 E: la fama del genio militar de Alejandro había llegado a oídos de Darío.*

solucion2:

 alternativa: E

 razon: Darío juzgaba que el joven invasor padecía delirios de grandeza. Los griegos eran para él 
        una “partida de bandidos”.



pregunta3:     Es posible colegir que Memnón era

alternativas3:

 A: un mercenario.*                   
 B: perseverante.                     
 C: un espía.
 D: contemporizador.               
 E: un soldado leal.

solucion3:

 alternativa: A

 razon: Es  mercenario  aquel  que  por  estipendio  sirve  en  la  guerra  a  un  poder 
        extranjero.




pregunta4:     Con respecto a los sátrapas persas del Asia Menor, se desprende que

alternativas4:
 A: buscaron una sangrienta venganza.
 B: actuaron con mucha perspicacia.
 C: fueron presa del orgullo y la avidez.*
 D: castigaron al buen general Memnón.
 E: fomentaron la democracia en Persia.

solucion4:

 alternativa: C

 razon: Los  sátrapas  no  querían  cargar  con  la  vergüenza  de  una  retirada  ni destruir 
        el país que era su fuente de riqueza.


pregunta5:     Se infiere que las medidas que adoptó Alejandro en lo que respecta a la población el Asia Menor

alternativas5:
 A: recibieron como agradecimiento un acto de traición.
 B: tuvieron una motivación fundamentalmente política.*
 C: fueron ejecutadas por la filantropía del conquistador.
 D: buscaban la reconciliación con el rey persa Darío.
 E: repercutieron negativamente en su natal Macedonia.

solucion5:

 alternativa: B

 razon: Alejandro fue apoderándose de los contornos para evitar un ataque por la
        retaguardia, se atrajo la amistad de la población con esas medidas.

























"
1,G1_2011_S6A_T2,"texto:
    Hay  párrafos  de  lectura  que  te  caen  del  cielo  como  si  fueran  pianos  mientras
    caminas pensando en instrumentos musicales. A mí me ocurrió con la página diecisiete de  la  novela 
     13.99  euros.  El  autor  es  Frédéric  Beigbeder,  un  escritor  francés  que  se propuso  en  
    esta  novela  hacer  escarnio  del  mundo  de  la  publicidad.  El  párrafo  que  me aplastó fue el 
    siguiente “Me llamo Octave y llevo ropa de APC. Soy publicista eso es, contamino el universo. Soy 
    el tío que os hace soñar con esas cosas que nunca tendréis. Cielo eternamente azul, tías que nunca 
    son feas, una felicidad perfecta, retocada con el PhotoShop. Os drogo con novedad, y la ventaja de 
    lo nuevo es que nunca lo es durante mucho tiempo. Hacer que se os caiga la baba, ese es mi 
    sacerdocio. En mi gremio, nadie
    desea vuestra felicidad, porque la gente feliz no consume”.

    ¿Será  verdad  que  el  mercadeo  y  su  aliada,  la  publicidad,  necesitan  que  los consumidores 
    sean unos infelices insatisfechos? ¿Será posible que los anunciantes y los publicitarios lucren con 
    las carencias psicológicas de la gente?
    Para contestar esta pregunta a mi manera, paciente lector, deberá acompañarme a una serie de 
    entrevistas que sostuve en enero con una religiosa canadiense. Su nombre es  Carmen  Ménard,  y  es 
     imposible  no  sentir  la  paz  que  ella  irradia  aun  sin  pronunciar palabra.  No  he  
    conocido  persona  más  feliz,  a  pesar  de  las  desgracias  de  su  vida,  y  a pesar de vivir 
    en la más absoluta austeridad. Con su suave acento francés, la religiosa –y también psicóloga– 
    sostiene que usted y yo cargamos desde la infancia con heridas en lo profundo del ser, que tapamos 
    con las medidas equivocadas. Parte de estos “llenadores de carencias” son los símbolos del poder o 
    del dinero. Tras mis entrevistas con Carmen Ménard  descubrí  plenamente,  y  no  de  boca  para  
    afuera,  que  el  hombre  exitoso  no  es aquel que tiene un llavero de auto alemán en el bolsillo, 
    y una chica linda muriéndose por él. El éxito no es el estereotipo que usualmente se encuentra en 
    un afiche publicitario. No. Una  persona  de  éxito  es  aquella  que  ha aprendido  a  vivir feliz 
    con  lo  que  es  y con  su realidad. Punto. Admirará la belleza de un buen auto, pero no se 
    endeudará por tenerlo. Apreciará las curvas de una linda chica, pero no le exigirá a su esposa que 
    se parezca a ella. No pagará el triple por una cartera, tan solo por el logotipo que aparece en 
    ella. No verá la lógica en padecer una larga cola para entrar a una discoteca de moda. Es más ni 
    se le ocurrirá ir a un lugar de moda para sentir la artificial felicidad de sentirse aceptado. 
    Obviamente, una persona así es un mal prospecto para las compañías que venden el lado errado  del  
    éxito.  Sin  embargo,  quienes  lucran  con  los  sustitutos  de  la  felicidad  tienen suerte. Las 
    personas con carencias afectivas, llenadas de manera equivocada, siempre serán la mayoría. Las 
    personas como Carmen Ménard son pocas.
    Gustavo Rodríguez. Traducciones peruanas.


pregunta1:     En el texto, el término SACERDOCIO connota

alternativas1:

 A: motivación.                   
 B: ocupación.*                  
 C: persuasión.
 D: admiración.    
 E: religiosidad.

solucion1:

 alternativa: B

razon: Aproximadamente 90 bloques del genoma de perro pueden identificarse mas humanos mediante 
       FISH comparativo.


pregunta2:    En  concordancia  con  lo  afirmado,  el  mejor  prospecto  para  una  compañía  de 
              publicidad sería probablemente un

alternativas2:
 A: publicista.               
 B: anciano.                
 C: psicólogo.
 D: adolescente.*               
 E: activista.

solucion2:

 alternativa: E

 razon: Al menos el 60 por ciento de las enfermedades hereditarias de los perros tienen una 
        génesis o causa molecular parecida a las de los humanos.

pregunta3:     Es posible colegir que el autor descubrió el cinismo de Octave

alternativas3:
 A: mientras buscaba opiniones mordaces acerca de la publicidad.*
 B: después de sostener una conversación muy reveladora con él.
 C: tras convertirse en una víctima más de su persuasivo discurso.
 D: haciendo una búsqueda exhaustiva de muchas páginas web.
 E: antes de haber leído la novela del escritor francés F. Beigbeder.

solucion3:

 alternativa: C

 razon: Se sabe que al menos el 50 por ciento de las enfermedades genéticas en los perros son 
        especificas de raza.


pregunta4:     No se condice con las ideas vertidas en la lectura afirmar que

alternativas4:

 A: la publicidad ofrece cosas que no están a nuestro alcance.
 B: Octave es un personaje de la ficción elaborara por Beigbeder.
 C: un individuo infausto cubre sus necesidades con templanza.*
 D: hay quienes pueden sustraerse de la vorágine del consumo.
 E: la publicidad suele timar a quienes se hallan insatisfechos.

solucion4:

 alternativa: E

 razon:  Aproximadamente 90 bloques del genoma de perro pueden cartografiarse en los cromosomas 
         humanos mediante FISH comparativo.


pregunta5:     Es posible inferir que Octave contamina el universo porque

alternativas5:
 A: denuesta a los activistas ecológicos.
 B: promueve el consumismo desaforado.*
 C: habla con sorna acerca de la publicidad.
 D: fomenta la hostilidad entre los hombres.
 E: le resta espontaneidad a las personas.

solucion5:

 alternativa: A

 razon: El genoma de perro es un modelo para estudiar enfermedades genéticas
        humanas Solo el síndrome de Down es de naturaleza genética.

"
2,G1_2011_S6B_T1,"texto:
    Los empíricos lógicos, los filósofos que siguieron a Carnap, Schlick y Reichenbach,
    entre otros, necesitaban curar a la filosofía del mal de la especulación metafísica. Para ellos, la 
    especulación metafísica era una enfermedad de las facultades intelectuales cuyos terribles  efectos 
     se  manifestaban,  inequívocamente,  en  obras  como  Fenomenología  del espíritu, de Hegel, o Ser 
    y Tiempo, de Heidegger. Su propósito era, a la vez, terapéutico y preventivo.  En  este  sentido,  
    eran  verdaderos  descendientes  de  las  primeras  formas  de empirismo  y  positivismo,  
    especialmente  del  empirismo  británico  y  del  positivismo  de Comte y de Mach. El más 
    influyente de los empíricos británicos, David Hume, terminaba su   Investigación   sobre   el   
    entendimiento   humano   con   una   declaración,   que   desde entonces  se  ha  considerado  como 
     la  más  enfática  y  concisa  formulación  del  principio empírico,  según  el  cual  todo  
    nuestro  conocimiento  del  mundo  nos  llega  a  través  de nuestra  experiencia.  Hume  escribía 
     “Cuando  recorremos  las  librerías,  persuadidos  de estos principios, ¡qué estragos podemos 
    hacer! Si tomamos en nuestras manos cualquier volumen   –acerca   de   la   divinidad   o   de   la 
      escuela   metafísica,   por                –,



    preguntémonos,  ¿Contiene  algún  razonamiento  abstracto  acerca  de  la  cantidad  o  del número? 
    No.  ¿Contiene algún razonamiento experimental acerca de la realidad y de la existencia?  No.  
    Arrojadlo,  entonces,  a  las  llamas,  porque  no  puede  contener  más  que sofistería e 
    ilusión”. Los empíricos lógicos estaban conformes con el espíritu, si no con la letra,  de  esta  
    declaración.  Las  exigencias  del  conocimiento  –aseguraban–  se  orientan hacia   el   dominio   
    abstracto   de   la   matemática   o   hacia   el   mundo   concreto   que experimentamos, o, en 
    otro caso, no se orientan hacia nada. El fundamento principal de su empirismo es la convicción de 
    que las afirmaciones de la metafísica especulativa, tales como “el Absoluto es perfecto” o “nada se 
    crea de la nada”, aunque parecen informarnos acerca  de  un  mundo  espiritual  más  allá  de  la  
    experiencia  sensible,  están,  en  realidad, literalmente desprovistos  de significado 
    cognoscitivo.  Según los  empíricos  lógicos,  tales aseveraciones no pueden, en principio, ser 
    verdaderas ni falsas, porque, a diferencia de las  aseveraciones  matemáticas,  pretenden  hacer  
    algo  más  que  expresar  relaciones conceptuales sistematizadas en los postulados de un sistema 
    matemático, y, a diferencia de  las  aseveraciones  de  la  realidad  en  la  ciencia  y  en  la  
    vida  diaria,  no  pueden  ser confirmadas o negadas por lo que se funda en la experiencia.
    Los empíricos lógicos justificaban su restablecimiento del empirismo basándose en que  las  
    primeras  versiones  del  empirismo  carecían  de  un  fundamento  suficientemente sólido para la 
    crítica de la metafísica especulativa. El empirismo tradicional –aseguraban los empíricos lógicos– 
    no disponía de los instrumentos analíticos para establecer criterios adecuados  en  orden  a  
    decidir  cuándo  una  afirmación  no  matemática  formulada  en  un lenguaje natural es confirmable 
    recurriendo a la experiencia, y cuándo tal afirmación es un simple despropósito. Su ventaja, según 
    ellos creían, consiste en su posibilidad de usar la lógica  formal,  especialmente  la  obra  de  
    Frege,  Hilbert,  Russell  y  Whitehead,  como  el instrumento   analítico   necesario   para   
    hacer   una  concluyente  crítica   empírica   de   la metafísica.




pregunta1:    La idea principal del texto sostiene que

alternativas1:

  A: los  empíricos  lógicos  son  auténticos  herederos  del  empirismo  tradicional  y  del positivismo comtiano.
  B:  la  moderna  lógica  formal  puede  servir  como  instrumento  para  darle  estatus  de ciencia a la metafísica.
  C: el empirismo lógico se vale de la lógica moderna para impugnar la especulación metafísica.
  D:   Hume  es  sin  ninguna  duda  el  filósofo  empirista  británico  más  influyente  de todos los tiempos.
  E: los empíricos lógicos suscribían la posición del filósofo David Hume respecto de la metafísica.


solucion1:

  alternativa: C

  razon: 
         En el texto se destaca la oposición que el empirismo lógico le hace a la especulación  
         metafísica.  Esta  oposición  está  respaldada  por  el  uso  de  la  lógica como instrumento de 
         análisis.

pregunta2:    En el texto, el término CONCLUYENTE puede ser reemplazado por

alternativas:

  A: excluyente.                       
  B: contundente.                      
  C: terminal. 
  D: disidente.           
  E: recalcitrante.

solucion2:

  alternativa: B

  razon: Se trata de una crítica que pretende tener efectividad, esto es, una crítica contundente.

pregunta3:  Se colige que, para los empiristas lógicos, Ser y Tiempo de Heidegger.

alternativas3:
  A: es una obra cargada de proposiciones de hecho.
  B: es un texto que se distingue por su concisión.
  C: critica ferozmente la Fenomenología del espíritu.
  D: es una obra plagada de pseudoproposiciones.*
  E: compatibiliza con el espíritu de la obra humeana.

solucion3:

  alternativa: D

  razon: Ser y Tiempo es una obra que expresa inequívocamente la enfermedad de  las  facultades  
         intelectuales Contiene  proposiciones  que  en  principio  no  son  ni verdaderas ni falsas.

pregunta4:  Se infiere que la verdad de una aseveración fáctica depende de.


alternativas4:
  A: la lógica.                         
  B: el análisis.                       
  C: la inducción.
  D: su claridad.           
  E: la verificación.*


solucion4:

  alternativa: E

  razon: Las afirmaciones acerca de cuestiones de hecho pueden ser confirmadas o negadas por lo que 
         se funda en la experiencia.



pregunta5:     Si la lógica formal moderna no se hubiera desarrollado como lo hizo.

alternativas5:

  A: David Hume dejaría de ser el filósofo empirista británico más influyente.
  B: Hegel formaría parte de los filósofos conocidos como empíricos lógicos.
  C: no habría una diferencia significativa entre las filosofías de Carnap y Hume.
  D: Fenomenología del espíritu y Ser y Tiempo habrían pasado desapercibidas.
  E: la metafísica especulativa se habría visto en la obligación de formalizarse.


solucion5:

  alternativa: C

  razon: Hume pertenece al empirismo tradicional Carnap al empirismo lógico que or usar la lógica 
         como instrumento de análisis.





"
3,G1_2011_S6B_T2,"texto:
    Quizá usted haya visitado la página web de la película de los Simpson. Si ingresó a
    esa sección en la que cualquiera puede armar su personaje, quizá le haya ocurrido lo que a mí por 
    ser tan egocéntrico y pretender crear un habitante de Springfield igualito a mí. Elegir la 
    contextura de mi álter ego fue sencillo en la decisión entre una silueta musculosa y una delgada, 
    mi amor propio no me llevó a eclipsar lo evidente. Elegir el pelo fue más fácil  aún,  pues  no  lo 
     tengo.  El  tamaño  de  mis  ojos  salta  literalmente  a  la  vista,  y  unos anteojos que escogí 
    me ayudaron a enmarcarlos. Lo interesante empezó cuando tuve que elegir  el  color  de  mi  gemelo  
    en  ese  mundo  de  caricatura.  Ante  mi  vista  apareció  una amplia paleta de cuadraditos de 
    colores que iban desde el más pálido amarillo Simpson hasta el más oscuro marrón. En instantes en 
    que solo quería un poco de diversión, mi mente se vio obligada a formular una pregunta 
    trascendental ¿cuál de esos colores me representaba  más?  La  complejidad  de  ser  peruano,  sin 
     duda,  te  depara  ese  tipo  de sorpresas. Mientras mi vista se centraba en el segmento 
    intermedio de esa paleta –que es a donde intuía que pertenecía– todo un listado de memorias me 
    visitó mientras afinaba el color certero. Recordé cuando tenía catorce años y un chico de mi 
    colegio, en Trujillo, se


    enteró de que yo le gustaba a una chiquilla rubia de apellido aristocrático y le comentó a otro 
    “¿Cómo ella va a querer estar con ese cholo?”. El cursor, entonces, se aproximó a las gamas más 
    oscuras. También recordé cuando estando en Francia en tiempos de una Eurocopa, unos italianos me 
    palmearon en un bar imaginando que era un español abatido por  una  reciente  derrota.  El  cursor, 
     entonces,  se  acercó  a  los  tonos  más  claros  de  la izquierda.  Vino  a  mi  mente  la  vez  
    en  que  Bryan  Adams,  el  cantante  canadiense,  me comentó que, más que peruano, a simple vista 
    le parecía turco o pakistaní. Y el cursor a la derecha. También me visitó el recuerdo de un 
    mototaxista de Máncora que hace poco me dijo que “los colorados como usted” suelen venir aquí a 
    poner sus hoteles.
    Tomar una decisión de este tipo es, para la mayoría de  peruanos, enfrentarse con una cadena de 
    valoraciones que nos persigue desde la toma de Cajamarca por Pizarro en 1533. Esa cadena dice que 
    en el Perú siempre habrá a tu izquierda alguien más blanco que tú y, a tu derecha, siempre alguien 
    más indígena que tú. Lo complejo de esta cadena está en que la ubicación de cada peruano no depende 
    necesariamente del color, sino de los diversos espacios que se ocupan cada día en la sociedad. 
    Blanquearse o acholarse también  depende  del  carro  en  que  uno  sea  visto,  del  vocabulario  
    que  se  use,  de  la universidad de la que se haya salido y de cientos de combinaciones que a 
    veces llegan a sutilezas impresionantes. Como puede observarse, somos una sociedad formidablemente 
    compleja,  y es  por eso  que  me  causan  mucha  gracia  aquellos  discursos  incendiarios  y 
    simplistas de quienes relacionan la noción de peruano verdadero con el indígena puro. O de  
    aquellos  que,  con  sus  acciones,  sutilmente  manifiestan  que  un  rubio  no  tiene  el derecho 
    a sentirse tan peruano como un  varayoc. Tan nuestros son los Jotitas como la gringa Sofía. Tan 
    provenientes de migraciones –sean internas o externas– son el apellido Manco  como  el  Mulanovich. 
     Todos  aquellos  que  tenemos  la  tarea  de  reflejar  nuestra sociedad    en    contenidos    
    para    el    público    –guionistas,    productores,    publicistas, anunciantes–  no  deberíamos  
    perder  el  conjunto  de  ese  abanico  tan  diverso  del  que mayormente tomamos pinceladas 
    aisladas. Toda esa paleta de colores que a mí me dejó, hasta ahora, con el mouse en veremos.
    Gustavo Rodríguez. Traducciones peruanas.



pregunta1:   La expresión CON EL MOUSE EN VEREMOS connota

alternativas1:

 A: hesitación.*            
 B: estoicismo.              
 C: desorden.
 D: resentimiento.              
 E: iracundia.


solucion1:

 alternativa: C

 razon: La expresión sugiere que aún existen dudas acerca de qué color escoger para el personaje.


pregunta2:     El texto versa fundamentalmente sobre

alternativas2:

 A: lo pernicioso de consumir un contenido soez como Los Simpson.
 B: el complejo de inferioridad que pone en evidencia el autor del texto.
 C: la complejidad de la identificación étnica en la sociedad peruana.*
 D: el poco amor propio que se tienen las personas de estratos bajos.
 E: la discriminación que todavía subsiste en la sociedad peruana.

solucion2: 

 alternativa: C

 razon: La  pregunta  trascendental  es  ¿cuál  de  esos  colores  nos  representa más?


pregunta3:     Hacia el final del texto, el autor invoca a sus colegas a

alternativas3:

 A: la revancha.                  
 B: el esteticismo.              
 C: la resignación.
 D: el nihilismo.            
 E: la inclusión.*


solucion3:

 alternativa: E

 razon: Quienes  manipulan  contenidos  para  el  público  no  deberían  perder  el conjunto de 
        ese abanico del que mayormente toman pinceladas aisladas.



pregunta4:     Se colige que en la elección de la complexión de su álter ego, el autor

alternativas4:

 A: cedió al deseo de verse robusto.          
 B: se decidió por la delgadez.*
 C: optó por una decisión azarosa.
 D: evitó tomar una decisión.
 E: encontró un goce inesperado.


solucion4:

 alternativa: B

 razon: El  amor propio  del  autor,  que  se quería  a  sí mismo  siendo  un hombre enjuto, no 
        lo llevó a ocultar lo evidente, esto es, su delgadez.


pregunta5:     Se desprende del texto que los conceptos “blanco” y “cholo”

alternativas5:
 A: fomentan la integración nacional.
 B: presentan la relación de hiperonimia.
 C: han de desaparecer inexorablemente.
 D: han trascendido el color de la piel.*
 E: en última instancia son equivalentes.


solucion5:

 alternativa: D

 razon: La ubicación de cada peruano no depende necesariamente del color, sino
        de los diversos espacios que se ocupan cada día en la sociedad.

"
